Fecha,Recaudo_Total,Recaudo_Scaled,Split
2022-01-01,304259520486.07,0.4600037639766551,Train
2022-02-01,179989406612.72,0.05903200819471521,Train
2022-03-01,276657071222.12,0.3709412999595407,Train
2022-04-01,190628199399.83,0.09335929164434076,Train
2022-05-01,181077393973.33,0.06254252402716187,Train
2022-06-01,204730649406.32,0.13886246182484208,Train
2022-07-01,328179710931.15,0.5371849981644432,Train
2022-08-01,221266364339.43,0.1922168399868842,Train
2022-09-01,220240427737.93,0.18890653803573565,Train
2022-10-01,223131717566.17,0.19823561582257498,Train
2022-11-01,233829383672.71,0.23275286078044066,Train
2022-12-01,265010838252.03,0.3333633953716223,Train
2023-01-01,371925277156.02,0.6783350780198292,Train
2023-02-01,190014844582.38,0.09138023207478985,Train
2023-03-01,378929415492.99,0.7009347325882371,Train
2023-04-01,161694067166.12,0.0,Train
2023-05-01,200194762698.13,0.1242269038397219,Train
2023-06-01,212535248943.6,0.1640448961374672,Train
2023-07-01,353214974878.8,0.6179641447240432,Train
2023-08-01,260689645341.9,0.31942057151605585,Train
2023-09-01,213331207104.71,0.1666131463099464,Train
2023-10-01,225809552148.48,0.20687595581016638,Train
2023-11-01,232195473665.38,0.22748086300069703,Train
2023-12-01,225332254397.13,0.2053358999477839,Train
2024-01-01,368857304780.45,0.6684359137575631,Train
2024-02-01,229878466995.02,0.22000477559870457,Train
2024-03-01,299785963710.34,0.4455693206576222,Train
2024-04-01,175704557704.6,0.04520645242432131,Train
2024-05-01,185181224037.73,0.07578400176516586,Train
2024-06-01,191501569798.64,0.09617732126822709,Train
2024-07-01,405073239203.5,0.7852907741924189,Train
2024-08-01,293440198006.57,0.4250939807974311,Train
2024-09-01,243431955324.26,0.26373665805182633,Train
2024-10-01,246839394042.9,0.2747311493510368,Train
2024-11-01,304978070966.4,0.46232224940115163,Train
2024-12-01,210427366963.37,0.1572435735004306,Train
2025-01-01,471616429730.06,1.0,Test
2025-02-01,273871133065.13,0.36195215140652126,Test
2025-03-01,292903614913.88,0.42336263399092466,Test
2025-04-01,177587037972.0,0.05128049061835971,Test
2025-05-01,189321981231.44,0.08914462911536458,Test
2025-06-01,238918768754.88,0.2491743446645538,Test
2025-07-01,420431472313.2,0.8348458723874757,Test
2025-08-01,269328633035.87,0.3472952547835071,Test
2025-09-01,268836215602.66,0.3457064135358594,Test
2025-10-01,313009859577.27,0.4882377352809837,Test
2025-11-01,273825294334.44,0.361804247491777,Test
2025-12-01,241029180476.59,0.25598382980222145,Test
